baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB3094,Leukoplakia oral,"oral mucosal, gingival, dental, and salivary-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by leukoplakia oral",remaining_5256,5e641926abd349e2302cc284bf037e196d16419abe61880ebe6f8a42a5582113,0,0,0,0,0,0,0.1738795974844476,0.213860520095711,0.0399809226112634,0.0399809226112634,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,84e1dba76f5f1848e453d546514b916874ee12fb089a9be0cffae73948235bf9,0.29122037708853543,0.226526374498214,0.5859375,0,False,
SB3095,Leukorrhea,whole-organism integrated physiological structure,excess or abnormal fluid/material outflow from the named structure,remaining_5256,836b94223cca2237d197830d2d68816ba54e950e2157ca5ce883bae3485b47cd,0,0,0,0,0,0,0.16169148671146016,0.18270388040620955,0.021012393694749387,0.021012393694749387,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,1cdd17c6c1a276fe75b031aea5bc8749010e31e237930343ef09c5e073730c48,0.2963754089755424,0.22938312070188094,0.6015625,0,False,
SB3096,Leukostasis,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by leukostasis",remaining_5256,570897948f09a6ca8db02899ea7710ec5cfbbb9930d7a1f4c83c75e3f4c0de61,0,0,0,0,0,0,0.10804997946635919,0.13404242412925105,0.025992444662891856,0.025992444662891856,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,61b9e21f0e5bd9e067466bd963bfb0c8a54c4dd1749058fa1d8b292d862e2a4d,0.29733679398351964,0.22884060241892645,0.609375,0,False,
SB3097,Lhermitte's sign,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lhermitte's sign",remaining_5256,86a0daa3fea337d58f0444a19b5944f078ccb135e03e55d79f3560687888198d,0,0,0,0,0,0,0.1108827482544773,0.1392029306389475,0.028320182384470205,0.028320182384470205,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,9988426909ad1ecc857f43585aa23e0f98f6c236a9fab21132cc391aa35bd80d,0.29996893293064686,0.23205052796420356,0.609375,0,False,
SB3098,Libido decreased,genital neurovascular sexual-response structure,measured or functional quantity shifted below its reference structural range,remaining_5256,09ab75c52c7abfeffad617dfa7d23f75af1d0c7319b70dc4572ec9e869828203,0,0,0,0,0,0,0.22003397539543368,0.24871316304549773,0.028679187650064053,0.028679187650064053,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a7399e305ff5f8d90af4fb01511a05027ded876ece6d925adadecfea7fa691a0,0.28073609961618795,0.21031079221486337,0.6015625,0,False,
SB3099,Libido disorder,genital neurovascular sexual-response structure,departure from the reference structural configuration or regulated functional range,remaining_5256,d4080813cbeaa1da209b7fa088adc2a671ff356d49fb94dea37c938dce18c3a3,0,0,0,0,0,0,0.2124621942497148,0.2478263814561612,0.03536418720644641,0.03536418720644641,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4ea1e971a091405946ca8639526962acd189e46787f96790e0170b392402b64f,0.2958416299054769,0.22530229256765477,0.6171875,0,False,
SB3100,Libido increased,genital neurovascular sexual-response structure,measured or functional quantity shifted above its reference structural range,remaining_5256,72df828dae663ef30fa13ab70697c89362383fb4294518c1fe5f4942b9b7afac,0,0,0,0,0,0,0.2091212231151771,0.24215263212739324,0.03303140901221613,0.03303140901221613,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,f7d8335fbddbb6d8371eeaaa899d29a83a6d1dc48b3a960cec9f7bd656e913dc,0.2845426768868014,0.21323802059366026,0.609375,0,False,
SB3101,Lichen planus,"anorectal mucosal, sphincter, vascular, and mechanical-integrity structure","altered configuration or regulated output of the named structure, expressed as the state described by lichen planus",remaining_5256,3977a74d86d6d7788fb125a7664ffc9ee16d7f50d997706245cfda9c4f03fd47,1,0,0,0,0,0,0.1308048037467312,0.17704109601875262,0.04623629227202142,0.04623629227202142,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,24e71dd4d22a36051cf61785d7ef3dbcdffd36f7cce8b0ae48ca61942934f37c,0.2989850785031397,0.23256564451602402,0.6015625,0,False,
SB3102,Lichenoid keratosis,cutaneous epidermal-dermal barrier and local immune structure,excess keratinized epithelial production causing thickened surface architecture,remaining_5256,079d607a414f17becff00ada6a0c6f50cc60163282f6988f3f3f68e212b99222,1,0,0,0,0,0,0.15857672090763786,0.19772671124698005,0.03914999033934219,0.03914999033934219,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,07fe76aec4c49e999f44fd9c285a758309a842f5043e8f7570ee4808310b0b46,0.3017749798628624,0.23253808519861274,0.6171875,0,False,
SB3103,Lid sulcus deepened,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lid sulcus deepened",remaining_5256,0a6b94db8e319cd2bee8c5ea416b9a61b9a007d68a7ec3d9e45f4fa47bb19a7b,0,0,0,0,0,0,0.11166981871975923,0.13986994575083234,0.028200127031073108,0.028200127031073108,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,82b28cb12d5a58aa882dfe312cbfec54ebeaefe8036b11c18dda715db7261136,0.3046375978107702,0.23602908269606127,0.6171875,0,False,
SB3104,Ligament injury,tendon-ligament collagenous load-transfer structure,externally imposed mechanical/thermal/chemical tissue-integrity disruption,remaining_5256,39eed4298ed990507cc99a13c5b247a1a65b4b77b81c521986cb088896deb516,0,0,0,0,0,0,0.16624363077905913,0.19090933172864277,0.024665700949583647,0.024665700949583647,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,0d5d313825a9575f0658471518d2c1a144ae5346443cc8ca28877679fe58332e,0.26961286490520014,0.20703550598195142,0.5546875,0,False,
SB3105,Ligament sprain,tendon-ligament collagenous load-transfer structure,overload-associated connective or myofascial fiber disruption,remaining_5256,8afc6f326e1ffdf86f1d0cf9127c181ba77ed0113ae806c837e893f89b861868,0,0,0,0,0,0,0.1906778760382204,0.22634434598800823,0.03566646994978784,0.03566646994978784,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,ba6156e0264efbc39d3e7e3aea4e6a1107a67db8ac74ce685d077f87c2436f62,0.2856293876760303,0.21970809472686625,0.5859375,0,False,
SB3106,Light anaesthesia,whole-organism integrated physiological structure,externally imposed intervention producing a non-baseline structural or functional configuration,remaining_5256,43ba944ff6f9fd211dc4870ba1aa6b2123c9a211db6bbb4d838ee13a8c81e20b,0,0,0,0,0,0,0.15550416938721656,0.18498440408329053,0.02948023469607397,0.02948023469607397,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,92481e0adc8c2bf9200e0781fd2ac01ee04eed2c4555db577cf2fcaf4f693308,0.3083716706054474,0.23715295195786268,0.6328125,0,False,
SB3107,Lightheadedness,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lightheadedness",remaining_5256,e24a008365d9f6d7d57cecc33a77cf5d19f50f81d7567ad809fe3255ad6d432c,0,0,0,0,0,0,0.10941341715839403,0.13853554123628609,0.029122124077892053,0.029122124077892053,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d734eff7b387ac031ee39ac4583635b44961b08cd59155bcbb280c6904b25670,0.2970737248767538,0.22851978643506565,0.609375,0,False,
SB3108,Limb deformity,"regional limb musculoskeletal, neurovascular, and skin structure","altered configuration or regulated output of the named structure, expressed as the state described by limb deformity",remaining_5256,684051f2180eef1b7cdf5fd017a51dfde27eca6a4178e1cfc6c3c7edadb9107c,21,7,0,1,8,1,0.1288194574972219,0.15393681962567474,0.025117362128452836,0.025117362128452836,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,223,,,5d4287f1ad6101a9c936dc662fe2fbc6718a7c54129ffcfb14881191f4540c33,0.28400483794839104,0.21772693652242814,0.5859375,-1,True,995
SB3109,Limb discomfort,peripheral-central nociceptive sensory-transmission structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,b8c49deb859bcd983be948dcf77daaa8228ee810eed17bda54edc19685e3bb73,3,1,0,0,1,0,0.20893626111473595,0.263325269305243,0.05438900819050707,0.05438900819050707,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,0bd8d1888dd974a6be3f1695504dfebeab4facdecc5479216337d310a47a786e,0.3137664939846726,0.24201706583496663,0.640625,0,False,
SB3110,Limb injury,whole-organism tissue mechanical and barrier integrity structure,externally imposed mechanical/thermal/chemical tissue-integrity disruption,remaining_5256,5cb14e8bf99702a0f1d28caa6b2fde1ddb69e707ba77c08e53b6b56d2fd43fb4,0,0,0,0,0,0,0.175945173395199,0.19447788962552182,0.01853271623032282,0.01853271623032282,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,39d4a4cefdf02f2d6f5dd34ab2abf1772da18b32970e3595483c26754604c483,0.2977407856544594,0.2241884581151944,0.6328125,0,False,
SB3111,Limb malformation,"embryofetal tissue-patterning, morphogenesis, and organ-development structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",remaining_5256,c6de734fec78f99f3a5d1aa4002362693cf9f90d2f3f54bb516527f561add732,0,0,0,0,0,0,0.13581336717051362,0.16477576004331196,0.028962392872798337,0.028962392872798337,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,912557b60d785dcca81cf920a780f793c5b99181f2309f9f1376c8aec4b58294,0.28047401499902747,0.2134210548768628,0.5859375,0,False,
SB3112,Limb paresis,"regional limb musculoskeletal, neurovascular, and skin structure",reduced or absent motor neural output and target-tissue activation,remaining_5256,6deccbed04820935344dc4b4b916df55fdb41c84ca1dc6615fd20c462125fa1b,21,12,2,0,10,2,0.17499467919868417,0.18895656159878782,0.013961882400103653,0.013961882400103653,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,8427af3cd58ab68f88a3aa5a7eaa70caf02c00499730662729aa491fd6561d7b,0.2599119168557601,0.19692002055580504,0.546875,2,True,1486
SB3113,Limb reduction defect,"regional limb musculoskeletal, neurovascular, and skin structure","altered configuration or regulated output of the named structure, expressed as the state described by limb reduction defect",remaining_5256,93323578595ee3066b4d4a0b964421a3b90ec4a900a8892cd3b075f95860c7d8,21,7,1,0,6,1,0.12434675626458458,0.15230706782275782,0.027960311558173245,0.027960311558173245,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,42198bff4550d4ccea2d8c8d76c54e82bab8b4dd95cabea55e6b1506c545cb5e,0.28725711999469183,0.22340807316425837,0.578125,1,True,937
SB3114,Linear IgA disease,cochlear-mechanical and auditory-neural transduction structure,"altered configuration or regulated output of the named structure, expressed as the state described by linear iga disease",remaining_5256,e023e7e5c40d5a555202eb3f875cc7057b3c78278dc02199b3bee73b3fd1d0b6,276,72,10,14,76,24,0.1416623718315665,0.1868010638066505,0.04513869197508402,0.04513869197508402,AWAY_FROM_REFERENCE,0.050724637681159424,MINOR,1,230,,,c4c517a19dc8e747b7842c51a5c31d6b83be51a800cb1b0c1492f3b9fa08f9f5,0.3142741304656886,0.24263613471425438,0.640625,-4,True,94
SB3115,Lip blister,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,0,0,0,0.16583307364913458,0.18960342636033523,0.02377035271120065,0.02377035271120065,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,3ecc725ef178019230b8060d9e5142622c5e44de5e2885ef4e7af1a24e3b6a4b,0.26033269364137945,0.18885846785534077,0.5859375,0,False,
SB3116,Lip burning sensation of,"oral mucosal, gingival, dental, and salivary-interface structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,e00e0effca905ef9a76c2a48568b58aa8e947d1b08c66c49d45f0caa54a82c1e,0,0,0,0,0,0,0.1986676964006724,0.24266070587019473,0.04399300946952234,0.04399300946952234,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,572c4024b832a6c98ff3852b2fa838cd0b4fe7f65aab46467c7e7a12e9bf9047,0.31009155981348546,0.23582049977254327,0.6484375,0,False,
SB3117,Lip dry,"oral mucosal, gingival, dental, and salivary-interface structure",reduced water or secretory content relative to the normal hydrated state,remaining_5256,e519baa31708dde8d1a49553872551314727d1b1ba354536fb7f0f7059f7e8e5,0,0,0,0,0,0,0.18625762781803235,0.2220189140730987,0.03576128625506636,0.03576128625506636,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d7596871814162b4b487789b482664bb45170d762a2f658f3b31ba9eb6abd9c1,0.30086999985808305,0.22971951202205254,0.625,0,False,
SB3118,Lip haemorrhage,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,8,30,217,38,0.2546754407313143,0.28872237471122464,0.03404693397991032,0.03404693397991032,AWAY_FROM_REFERENCE,0.09230769230769231,MINOR,1,210,,,ef9cc1d226f1209e3ca1a99ff8687901abb1ebef9128c23a83342cdee01fc415,0.27826535613597686,0.20901262943411814,0.59375,-22,True,1184
SB3119,Lip oedema,"oral mucosal, gingival, dental, and salivary-interface structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,9a5533849fc5252085abfe0562e6539e9f2ade7d74c49565076a39de9a1cdbbc,0,0,0,0,0,0,0.18740844894215525,0.22054906410886288,0.03314061516670763,0.03314061516670763,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,bbe65598d7f10dc38fa4b43bfde2f661cb931ecac7b9e1407a72d581cdbfde39,0.27398260824859627,0.2106495222543857,0.5625,0,False,
SB3120,Lip pain,"oral mucosal, gingival, dental, and salivary-interface structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,e00e0effca905ef9a76c2a48568b58aa8e947d1b08c66c49d45f0caa54a82c1e,0,0,0,0,0,0,0.1986676964006724,0.24266070587019473,0.04399300946952234,0.04399300946952234,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,82c237134713f82d9dd6aec7051301ab2ad91916c6a188187498204db3573a79,0.31009155981348546,0.23582049977254327,0.6484375,0,False,
SB3121,Lip swelling,"oral mucosal, gingival, dental, and salivary-interface structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,9a5533849fc5252085abfe0562e6539e9f2ade7d74c49565076a39de9a1cdbbc,0,0,0,0,0,0,0.18740844894215525,0.22054906410886288,0.03314061516670763,0.03314061516670763,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,3c287cc6edf02cc613c50d1b08df6b8d75836c25bb154ae645d50cc1bae3e4c6,0.27398260824859627,0.2106495222543857,0.5625,0,False,
SB3122,Lip ulceration,"oral mucosal, gingival, dental, and salivary-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by lip ulceration",remaining_5256,52f2d4a9dc9c796e5a383976141b51d11750bdb4a1356d3594aa1822c797764e,0,0,0,0,0,0,0.1813201823295072,0.2189553831017963,0.0376352007722891,0.0376352007722891,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e5f80aa676bd2ec096b6693e9e89ad3c667a164ab7c96b058ab2c16ed50ef48f,0.29324279230407047,0.2255628564683786,0.6015625,0,False,
SB3123,Lipase abnormal,pancreatic exocrine digestive-secretory and ductal structure,departure from the reference structural configuration or regulated functional range,remaining_5256,1844de46a78c822ecf216d96d5c6f1aed47279339a9d76ef459f58ffe0411ad9,0,0,0,0,0,0,0.16268377119825694,0.1745557419659698,0.011871970767712847,0.011871970767712847,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,fb669e796b6c35813d387d383631e0f390873d85ec1e8dea7757404dde958a0f,0.27583550311439725,0.20776433306633812,0.5859375,0,False,
SB3124,Lipase increased,pancreatic exocrine digestive-secretory and ductal structure,measured or functional quantity shifted above its reference structural range,remaining_5256,361f1c778ec338bc99d0a48b4932b856da83b2743ae4676a8793ff3e22042716,0,0,0,0,0,0,0.1750146214815641,0.18631222510422996,0.011297603622665853,0.011297603622665853,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,ac9f6ae02349aff668b555b8242ba75ed555d1f61ed6519514e9c7d1aceacc60,0.29302258043839086,0.23043912248584253,0.578125,0,False,
SB3125,Lipid metabolism disorder,"lipoprotein transport, lipid storage, and lipid-utilization structure",departure from the reference structural configuration or regulated functional range,remaining_5256,6425ff5ce475e171362e0edd5b415429037eaae10092397e152c3eae4088181e,0,0,0,0,0,0,0.20278690003409794,0.22665524756329192,0.02386834752919398,0.02386834752919398,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4f4c7df3f0ab0f62b6d09afff6f2d699a64a90854a264d07dcb579942b3e4d13,0.2596051946433832,0.18625633493095517,0.59375,0,False,
SB3126,Lipidosis,"lipoprotein transport, lipid storage, and lipid-utilization structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,9b05e11a1b2405e36955f90dd565eacbc94c5e81fe856cc402356bd928c58ec1,0,0,0,0,0,0,0.18935570434452098,0.22226493817275494,0.032909233828233964,0.032909233828233964,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,69bd3fb08732f435e2405e348a7e882321f671fa496f2e8ead195aa473c0f13b,0.2649491099720292,0.19963306094149902,0.5625,0,False,
SB3127,Lipids abnormal,"lipoprotein transport, lipid storage, and lipid-utilization structure",departure from the reference structural configuration or regulated functional range,remaining_5256,6425ff5ce475e171362e0edd5b415429037eaae10092397e152c3eae4088181e,0,0,0,0,0,0,0.20278690003409794,0.22665524756329192,0.02386834752919398,0.02386834752919398,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,db4f099e2e5ec0fab31b3927cca66b42ba5e4cd2087a918a02257b6893733339,0.2596051946433832,0.18625633493095517,0.59375,0,False,
SB3128,Lipids increased,"lipoprotein transport, lipid storage, and lipid-utilization structure",measured or functional quantity shifted above its reference structural range,remaining_5256,e1bd08401f8450c5f22dfae5bdd330f2219f27a6137e384b9342a5fa01c889fd,0,0,0,0,0,0,0.21333375441149105,0.24690362644489516,0.03356987203340411,0.03356987203340411,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,8930ad15a87b60c62c2b0d74f6e45d8cd4b621e2c702a1d113d466344d97af43,0.2772771734440568,0.2060925895659229,0.6015625,0,False,
SB3129,Lipoatrophy,whole-organism integrated physiological structure,loss of adipose tissue volume and storage architecture,remaining_5256,ab5755ec96ee4d85c722e7e937d1fbfbbd4121ece2ea9681e0be2e7e8bbb807a,0,0,0,0,0,0,0.14016619303694955,0.17178172644720147,0.03161553341025192,0.03161553341025192,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b925fac7b3d455f244d4bc027fdbbbbd77cf6cffb8978e0a1585de540358bf92,0.3146468982418373,0.23794591249004549,0.6640625,0,False,
SB3130,Lipodystrophy,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lipodystrophy",remaining_5256,f0f522f871209a29b4a85f74a3c31d4c0f65134717383f29fbfd95dda3dbba21,0,0,0,0,0,0,0.10986142964886869,0.1365413379228182,0.026679908273949504,0.026679908273949504,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,7d9dacb58121849d395bb40a7efa1b6a618ac2bb561ef79a6163b7b5d7851d14,0.2967324071968398,0.22810354536199973,0.609375,0,False,
SB3131,Lipodystrophy acquired,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lipodystrophy acquired",remaining_5256,024ec7104cc66d942c1beecd5dde98c61e54cd9daec3b677a2576b2f75646023,0,0,0,0,0,0,0.10802988594120311,0.13439778084424514,0.026367894903042033,0.026367894903042033,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,021489c2956f940dea79ea006749a8214c93489f892b61e7a9ffa9ac241258e2,0.29699035226325887,0.23184799056494987,0.59375,0,False,
SB3132,Lipoedema,microvascular-interstitial fluid distribution and clearance structure,"altered configuration or regulated output of the named structure, expressed as the state described by lipoedema",remaining_5256,ba33f90edc5b01cfa5b764eceb7c600acb96f74e7f337b373341d8b6b4f75a79,1,0,0,0,0,0,0.10407277699125683,0.1336122397600401,0.029539462768783276,0.029539462768783276,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,5f0d1887ed60f85322fa8d4f2d77256e07e85a085910ff25d50a168660989730,0.2977832036880444,0.22595512644883464,0.625,0,False,
SB3133,Lipohypertrophy,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lipohypertrophy",remaining_5256,29f0ba0fe2e47c1b9a3fe3927c4bf9a09007736a1dd80a18cda518ef028d32e8,0,0,0,0,0,0,0.10883018330917182,0.1340986935963575,0.025268510287185686,0.025268510287185686,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,70f3be04046a238ab484b1a1943312cdfae3a63821ac8ac5d396f9dba0544555,0.29533206828079683,0.2281107540009718,0.6015625,0,False,
SB3134,Lipoid nephrosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,7,5,23,12,0.13589175152256416,0.17407881896155641,0.03818706743899225,0.03818706743899225,AWAY_FROM_REFERENCE,0.054945054945054944,MINOR,1,231,,,9b2aba99254c36465336325da3e9c6e8ae26b73d5cdd9a91013ebba2326a8c16,0.2989860273471339,0.2257070455452853,0.6328125,2,True,538
SB3135,Lipoma,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by lipoma",remaining_5256,40b9b98565852d7f66155470f56f475009c59acdd76454ace392c346ee050bfc,0,0,0,0,0,0,0.11209570436831073,0.13656845356137504,0.024472749193064303,0.024472749193064303,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,502b105a15b618e6109e490465838f85cdaa2559dc3f782f7c2d40fa116bc13a,0.29427255337912545,0.22510372363307984,0.609375,0,False,
SB3136,Lipomatosis,whole-organism integrated physiological structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,e9f6903970e8d763bd33e08fff058a3a83af73058836ab00f3498832d8c979e4,0,0,0,0,0,0,0.12853333923651244,0.15131277257673226,0.022779433340219812,0.022779433340219812,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ef802e71dce1ee0a742282bca568d184c2299da34808238ad4d84d45fe0cb696,0.29143712699119906,0.2250757646234135,0.59375,0,False,
SB3137,Listeriosis,innate-adaptive host-defense structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bc29fa3a0cdbbb43b9efa8b85c3782b19273173fc8e0fbd5cc6bec7fa0d7dce3,15,9,2,0,7,2,0.17626132891729007,0.20664579184454257,0.030384462927252498,0.030384462927252498,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,11531d22e7ce8fc28e22905d9a2ae625875c13ae10979f9a29f621c9dcc520a8,0.2993095288775035,0.2295314376554921,0.6171875,2,True,522
SB3138,Lithium poisoning,"whole-organism chemical exposure, distribution, and clearance structure","altered configuration or regulated output of the named structure, expressed as the state described by lithium poisoning",remaining_5256,9fa90b210d960211245d1813d8d91360b6b8e9f3a378f4835005f226c2f2c66b,0,0,0,0,0,0,0.14522913109335112,0.17203132881447203,0.026802197721120913,0.026802197721120913,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e295fbd68983503d60b9804b51e3e72459829a3c4535420b097bab4904dfe397,0.3113778746626133,0.24081905446660157,0.6328125,0,False,
SB3139,Lithium toxicity,whole-organism integrated physiological structure,departure from the reference structural configuration or regulated functional range,remaining_5256,970bd4770fd1cb9f0cb804501bf7a1b2d9e4424ec60f3ea2350fa509cf5f0026,0,0,0,0,0,0,0.1404267735760093,0.16488606650166515,0.02445929292565585,0.02445929292565585,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ca0988e7ffbe69f539b4c60c4ab528c81a3e58e5a00e881c9c994c0d69d22ff6,0.30114048255753534,0.22833442994821385,0.6328125,0,False,
SB3140,Livedo reticularis,"vascular wall tone, lumen, and blood-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by livedo reticularis",remaining_5256,3a0c79723ff50622b940349b9feffb8997935f3bbcc514f699c04ec366004ef7,0,0,0,0,0,0,0.2016465757111765,0.25115857157750054,0.04951199586632404,0.04951199586632404,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,cd42cfe3d8523cbc13ada2da353fe5c9f3b7d507eeb2d2f73f0d9965997990db,0.29677346151158696,0.22986855062388656,0.6015625,0,False,
SB3141,Liver abscess,"hepatic parenchymal, biliary, and portal-perfusion structure",localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,remaining_5256,4109d8df6a9b653535a514c23f45331a5f14ddea315852e0f60ac7a7c9142125,0,0,0,0,0,0,0.15625330057455367,0.1957738610882651,0.039520560513711445,0.039520560513711445,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,f399f67066c083b57e9b49179806b01e1ce8469385f1c3f95c0251f46de2ed0b,0.2914209503496893,0.22334109798742596,0.6015625,0,False,
SB3142,Liver disorder,"hepatic parenchymal, biliary, and portal-perfusion structure",departure from the reference structural configuration or regulated functional range,remaining_5256,3ec6090df87038b269967dbfc2bab51620c8e859c6a184d065b338325e4ae5e4,0,0,0,0,0,0,0.15079637113874889,0.17031703166680146,0.01952066052805257,0.01952066052805257,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,09817fbc86ad8ad3d2ed921e427cc50a75a6d6abbfc1555d06df07bc25f20b8f,0.27872599961007566,0.20271463367082398,0.625,0,False,
SB3143,Liver fatty,"hepatic parenchymal, biliary, and portal-perfusion structure","altered configuration or regulated output of the named structure, expressed as the state described by liver fatty",remaining_5256,28ac6334fd3e3d4a06aef1e0381c018a82e37bceeaef2e6c3321c13c9f0e5a42,0,0,0,0,0,0,0.1296976568133672,0.1704231985126783,0.040725541699311085,0.040725541699311085,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,793a6f94306ca24d6f9d0ed7489aee2c44e006e608359bbca86f31a0f77e4002,0.2985108604306404,0.2268425127202932,0.625,0,False,
SB3144,Liver fatty deposition,"hepatic parenchymal, biliary, and portal-perfusion structure","altered configuration or regulated output of the named structure, expressed as the state described by liver fatty deposition",remaining_5256,f0e024041b52b22fafc42dab4213157c17cc3c1ace89fda66ec4b33d95bb5e9a,0,0,0,0,0,0,0.12990065396893513,0.16918979486784447,0.039289140898909336,0.039289140898909336,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,6cff8e6b7df162c680c6539f1329a21f89c396a74cdfa9d939ec8f27404f2c16,0.2942051552122884,0.22330659172230294,0.6171875,0,False,
