baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB4227,Polycystic kidney,renal glomerular-tubular filtration and fluid-balance structure,"altered configuration or regulated output of the named structure, expressed as the state described by polycystic kidney",remaining_5256,b40af7f494bf4133c278f7d71d7b4d1f4e56c30476846a1fea80cbcf8b1b7210,91,28,3,8,33,11,0.12834629466090852,0.13175758338005983,0.0034112887191513064,0.0034112887191513064,AWAY_FROM_REFERENCE,0.08791208791208792,MINOR,1,231,,,2ab7e5c962d0bdb441402a622efd3e548c0107f25728ae0cc81bf32ff7a44f73,0.28968742816613335,0.22465692459284559,0.5859375,-5,True,617
SB0193,Aggressive reaction,corticolimbic threat-response and impulse-control structure,behavioral-control output shifted toward excessive threat-directed or forceful action,established_478,b60d27ea2673e4591ffcbd95a4eb90ea7a80213fd9a108d3b39344788cec2445,153,53,7,6,52,13,0.159645096047921,0.15142118617351086,-0.008223909874410129,0.008223909874410129,TOWARD_REFERENCE,0.0392156862745098,MINOR,1,223,,,5ded2c25c08e8ca00f0be3c07d12de80bd42a3c9454d249d7bab300149fa4fc3,0.2896627355268988,0.21262223844743755,0.640625,1,True,618
SB2010,Fat atrophy,"adipose-tissue storage, body-composition, and energy-balance structure","reduction of tissue mass, cell volume, or functional structural content",remaining_5256,9859411a044eb40ab3e820209a092d6be9eea3df7e5475bd8513df81fd2c1916,45,22,1,3,24,4,0.16724453587352905,0.17919208405123677,0.011947548177707712,0.011947548177707712,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,174,,,49797f332d0e37997a23975f99803802716a6a8fbaa6ca071512a7078d5fc907,0.28963984197370524,0.2297437097240308,0.5625,-2,True,619
SB3661,Nipple disorder,mammary gland ductal-lobular and secretory structure,departure from the reference structural configuration or regulated functional range,remaining_5256,eb3aad817e069b71960beb5ef7e30f92063f32f7eb08bb492430c125fa8ac54b,3,2,1,0,1,1,0.20189310940649985,0.20460550337565486,0.0027123939691550136,0.0027123939691550136,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,d1b5f42ac1c3e1739c19589a714280839850ccf35fe58621321a0001a36f85a8,0.2894782715124974,0.22268691647865535,0.59375,1,True,620
SB2210,Gastrointestinal obstruction,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,b28608a441ca691cc936ebae9e45d7eeb144cd0bba763a1c0ed7e40d4c601eea,276,82,4,18,96,22,0.13502050727432147,0.1446122978476735,0.009591790573352021,0.009591790573352021,AWAY_FROM_REFERENCE,0.06521739130434782,MINOR,1,231,,,5a66005e51652ab9e65b42c11fa973cddfaaf4478cf85f79d96fdafb2755986b,0.28944746566087537,0.22264934836692118,0.59375,-14,True,621
SB2927,Intestinal obstruction,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,b28608a441ca691cc936ebae9e45d7eeb144cd0bba763a1c0ed7e40d4c601eea,276,82,4,18,96,22,0.13502050727432147,0.1446122978476735,0.009591790573352021,0.009591790573352021,AWAY_FROM_REFERENCE,0.06521739130434782,MINOR,1,231,,,13f11fdb424b07d0c8b817fb5bae7b9eda1479010d77d5ad4a9a4dd736e9762d,0.28944746566087537,0.22264934836692118,0.59375,-14,True,622
SB2929,Intestinal pseudo-obstruction,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,b28608a441ca691cc936ebae9e45d7eeb144cd0bba763a1c0ed7e40d4c601eea,276,82,4,18,96,22,0.13502050727432147,0.1446122978476735,0.009591790573352021,0.009591790573352021,AWAY_FROM_REFERENCE,0.06521739130434782,MINOR,1,231,,,ab6ea45f3af699c1a3bd99359fcdfac543857bb9a65e311655a4fa89f4aaf3f3,0.28944746566087537,0.22264934836692118,0.59375,-14,True,623
SB1679,Dysphasia,dominant-hemisphere language-processing and speech-planning network,"altered configuration or regulated output of the named structure, expressed as the state described by dysphasia",remaining_5256,dee56dd4e0bae9bed9c3913831490c26b80969af98a40a4b7053d42f78975fcc,231,92,3,11,100,14,0.15805728467861213,0.17776341452300226,0.01970612984439013,0.01970612984439013,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,230,230,230,2cdb1c37316e17c0d04a51d205825db0f404eb101ae49158673bd7b6acbc826b,0.2894318246786491,0.22777509107152327,0.5703125,-8,True,624
SB0267,Anaemia macrocytic,erythroid DNA-synthesis and red-cell maturation structure,reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,established_478,d34d2f65088fc7e589d2bbc73e33fd29131af036b81a8f38036e144c5e2ddaa4,6,3,1,2,4,3,0.20621519926647625,0.21228957979942287,0.006074380532946622,0.006074380532946622,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,231,,,e0360d140b0a8f8544638cea04d5edbfab53a0265b7123046d0186ee61ad428b,0.2894183266043467,0.2174689958589594,0.6171875,-1,True,625
SB0268,Anaemia megaloblastic,erythroid DNA-synthesis and red-cell maturation structure,reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,established_478,d34d2f65088fc7e589d2bbc73e33fd29131af036b81a8f38036e144c5e2ddaa4,6,3,1,2,4,3,0.20621519926647625,0.21228957979942287,0.006074380532946622,0.006074380532946622,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,231,,,4c826581ea91520b5eafadf4bd4dbccce566a63ea2959da522cfe650df58ffe9,0.2894183266043467,0.2174689958589594,0.6171875,-1,True,626
SB0271,Anaemia vitamin B12 deficiency,erythroid DNA-synthesis and red-cell maturation structure,reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,established_478,d34d2f65088fc7e589d2bbc73e33fd29131af036b81a8f38036e144c5e2ddaa4,6,3,1,2,4,3,0.20621519926647625,0.21228957979942287,0.006074380532946622,0.006074380532946622,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,231,,,4e2fc8bef1c66dd6e294c3510ccbfc75e6a28bdb43210666d341d29859ec387f,0.2894183266043467,0.2174689958589594,0.6171875,-1,True,627
SB0285,Analgesic effect,nociceptive sensory-signaling structure,reduction of nociceptive signal transmission and pain-output state relative to baseline,established_478,f5bee5f1edcc6ac19b3404056fe206c047476ee9cfa273feccf2879a63809f79,190,96,11,7,92,18,0.17609810916056534,0.17917688759373918,0.0030787784331738344,0.0030787784331738344,AWAY_FROM_REFERENCE,0.03684210526315789,MINOR,1,231,,,6fa22ebda9472c5fa894ea8110f356e233fa8642627396c75fd79cdc3787cffe,0.28926455604012485,0.22071134882942056,0.6015625,4,True,628
SB0337,Anterior chamber inflammation,anterior-eye aqueous-humor and iris structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",established_478,6045d07758e9323094f481ff3e1218870bfe9678fcd3dc71cc5e74ad15b889c4,6,2,1,0,1,1,0.2427248964134454,0.23731681793371495,-0.00540807847973046,0.00540807847973046,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,b5ac7ab173d37e55c0d0512bd6264a3824ec4c38cc014a5caa4a0bab2ff672a9,0.2892624785235708,0.21556399819947658,0.625,1,True,629
SB5539,Vascular resistance pulmonary increased,"pulmonary airway-alveolar, pleural, and gas-exchange structure",measured or functional quantity shifted above its reference structural range,remaining_5256,6d50eb8f9e639db1275ffc905218c9f73549bf20a20b19d5fd81ba33c3901626,36,15,0,1,16,1,0.19683213403895017,0.1976798814455546,0.0008477474066044266,0.0008477474066044266,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,4988849797d1dc002e79992ba3210aaa49e0467f3018fbbb97d04f125ca55876,0.28913387454029227,0.22912667626864913,0.5625,-1,True,630
SB0422,Application site scab,local epidermal-dermal barrier and repair structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site scab",established_478,197e5cb2e6bcbdb474410b0ab2051f0402635043c24f12b9d8f38b8561bc15e2,28,13,5,1,9,6,0.11852602188678696,0.1270922620637458,0.00856624017695884,0.00856624017695884,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,223,,,f8066cb45b1c507df2a279edf9c9e3577d694ebcfd54bd06205e987444cd5c21,0.28913312266516467,0.2239809422745911,0.5859375,4,True,631
SB0871,Brugada syndrome,cardiac conduction and myocardial rhythm structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a222464706295c055d516907c0d5c61b0f0b6efa137311f1197b0616e6057e59,21,5,0,1,6,1,0.14330558612002187,0.1494992930068182,0.006193706886796324,0.006193706886796324,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,aeaba90f3bdc812579c29cb00df8da460feb5890b85cc840c0c097c33cf257ab,0.288989954859984,0.23066610348778538,0.5546875,-1,True,632
SB1746,Electrocardiogram QRS complex abnormal,cardiac conduction and myocardial rhythm structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a222464706295c055d516907c0d5c61b0f0b6efa137311f1197b0616e6057e59,21,5,0,1,6,1,0.14330558612002187,0.1494992930068182,0.006193706886796324,0.006193706886796324,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,5ddfdcf48ed1fa3fc14c11593ec6ad6bdcd21cfa7c504b25d3c4ad490e74ee28,0.288989954859984,0.23066610348778538,0.5546875,-1,True,633
SB1751,Electrocardiogram QT interval abnormal,cardiac conduction and myocardial rhythm structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a222464706295c055d516907c0d5c61b0f0b6efa137311f1197b0616e6057e59,21,5,0,1,6,1,0.14330558612002187,0.1494992930068182,0.006193706886796324,0.006193706886796324,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,930fab43d03aaea31d47d41daa0d88dd17b3fa623a725c227f7c3326a1d32e0b,0.288989954859984,0.23066610348778538,0.5546875,-1,True,634
SB3168,Long QT syndrome,cardiac conduction and myocardial rhythm structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a222464706295c055d516907c0d5c61b0f0b6efa137311f1197b0616e6057e59,21,5,0,1,6,1,0.14330558612002187,0.1494992930068182,0.006193706886796324,0.006193706886796324,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,87df35a3d05f478964ec27a5c4577db4b828ed4a07b4481a3e502062d6bb0168,0.288989954859984,0.23066610348778538,0.5546875,-1,True,635
SB4487,QRS axis abnormal,cardiac conduction and myocardial rhythm structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a222464706295c055d516907c0d5c61b0f0b6efa137311f1197b0616e6057e59,21,5,0,1,6,1,0.14330558612002187,0.1494992930068182,0.006193706886796324,0.006193706886796324,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,69475e9d40b5ed6ef2570970841128085bc40c0b84343fa8dd15e29b7194d1de,0.288989954859984,0.23066610348778538,0.5546875,-1,True,636
SB1856,Epigastric fullness,"gastric mucosal barrier, secretory state, motility, and emptying structure","altered configuration or regulated output of the named structure, expressed as the state described by epigastric fullness",remaining_5256,9e3d088d0237ea0a05e7706747990b400d1b743c6e6f5dcddcc3c5402f1e0977,1653,616,77,47,586,124,0.15085060322344845,0.15189425237572696,0.001043649152278503,0.001043649152278503,AWAY_FROM_REFERENCE,0.028433151845130067,MINOR,1,98,,,f75db342e1bd8636ecf5c7c910cd7025f7dd47c08068228d194e5d7db56f20b4,0.2888635038297367,0.2253670778411423,0.578125,30,True,637
SB4193,Pleural thickening,"pleural membrane, pleural-space, and thoracic mechanical structure","altered configuration or regulated output of the named structure, expressed as the state described by pleural thickening",remaining_5256,eab00ae3176d9d9904ba71cb0ea0a9f7b82f0f7e1c6834dff7b6f0a2a0d6b534,36,19,1,0,18,1,0.16677000555137123,0.16488191091440463,-0.0018880946369665974,0.0018880946369665974,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,197,,,9053e89d903a4c7df3d77e3071c7414275fc75e55c527ece90b33543a1b0d81c,0.2888082502126612,0.21843993928373318,0.609375,1,True,638
SB0825,Breast discomfort,"mammary gland ductal-lobular, secretory, and surface structure",abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,1c17f8f8e790e35028999cebeb7d1b40e7026c43d408f7b83799575fe3b25ba3,231,106,13,7,100,20,0.151018505204213,0.15073715877556615,-0.0002813464286468559,0.0002813464286468559,TOWARD_REFERENCE,0.030303030303030304,MINOR,1,223,,,86e06219445853e7261d6b6f1ca78f950bbcc53514cd2bb987b510f60ba31688,0.2887979246714235,0.2201422861846628,0.6015625,6,True,639
SB0324,Anophthalmos,ocular developmental structure,"altered configuration or regulated output of the named structure, expressed as the state described by anophthalmos",established_478,1b11eaacfa029c6d0d343d3295ed0e8e3befd6fc86eaa2416b67cbc2270b774c,15,6,0,1,7,1,0.1974704649248007,0.2009704722090977,0.003500007284297002,0.003500007284297002,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,,,a7c8eea553ac15e5be88369aca8d6258b71adbcf9265ef12169668321368ce91,0.288717298828231,0.21489914491247686,0.625,-1,True,640
SB0928,Cannula site reaction,"implanted-device, catheter, or prosthesis tissue-interface structure",acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,b492a6cfd3658a1c43f812c9d1e7d706649af8a904cf3d447b21f280baf5109d,1431,565,50,48,563,98,0.15466219854012642,0.16423315409117967,0.00957095555105325,0.00957095555105325,AWAY_FROM_REFERENCE,0.033542976939203356,MINOR,1,223,,,4ca31e8d46105a214b0b4208935b041fde8bcbe78f94acd5c0f60ab64e18848c,0.2887099537154605,0.2200350045310494,0.6015625,2,True,641
SB1012,Catheter site related reaction,"implanted-device, catheter, or prosthesis tissue-interface structure",acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,b492a6cfd3658a1c43f812c9d1e7d706649af8a904cf3d447b21f280baf5109d,1431,565,50,48,563,98,0.15466219854012642,0.16423315409117967,0.00957095555105325,0.00957095555105325,AWAY_FROM_REFERENCE,0.033542976939203356,MINOR,1,223,,,04fe6070a0d7bf462972dd212026c122d6ddeaed6aec9b04c72fc8ec79ffeb00,0.2887099537154605,0.2200350045310494,0.6015625,2,True,642
SB2758,Implant site reaction,"implanted-device, catheter, or prosthesis tissue-interface structure",acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,b492a6cfd3658a1c43f812c9d1e7d706649af8a904cf3d447b21f280baf5109d,1431,565,50,48,563,98,0.15466219854012642,0.16423315409117967,0.00957095555105325,0.00957095555105325,AWAY_FROM_REFERENCE,0.033542976939203356,MINOR,1,223,,,263a1a729385d3014f9a3d2a8264acedbc9112c5c8baa2f995a7e23f1347894e,0.2887099537154605,0.2200350045310494,0.6015625,2,True,643
SB5475,Uterine fibroids aggravated,"female reproductive, gestational, placental, and reproductive-output structure",increase in magnitude or instability of a pre-existing structural deviation,remaining_5256,7f42dd38fe110f0ff819b3be06b6cf00f73f2bd780a62f18dabf648b31d081e3,3,0,0,1,1,1,0.14514319144344934,0.15074515752127482,0.005601966077825482,0.005601966077825482,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,4e9ef7f69f0140934e2cb136d5cbd456db44a1f5c074f8615f54234355dd23ea,0.2885963620956322,0.21646660011662466,0.6171875,-1,True,644
SB0065,Acarodermatitis,cutaneous barrier and mite-triggered structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",established_478,e560c8318c99754ad261ac83422a67e78e361cff59b89016a13a819d0ded1656,253,99,11,10,98,21,0.20412896570435313,0.1985102000919745,-0.005618765612378618,0.005618765612378618,TOWARD_REFERENCE,0.039525691699604744,MINOR,1,231,,,634e282f74d7dd9ee4d67bda6cd9ec07fd319bc4d33626e1da651006a859b6d7,0.2885445907241164,0.21468852527331272,0.625,1,True,645
SB0868,Bronchospasm paradoxical,bronchial smooth-muscle tone and airway-caliber structure,"altered configuration or regulated output of the named structure, expressed as the state described by bronchospasm paradoxical",remaining_5256,5f1c3da5693e7b29df4011ea868337c0d573714eaecf8b86991bc7ae8ab96854,300,104,9,16,111,25,0.12417332915153312,0.13308186020660173,0.008908531055068614,0.008908531055068614,AWAY_FROM_REFERENCE,0.05333333333333334,MINOR,1,231,,,4ca73dc3058de24e7cf4802a041e5622ad44a519492581e9d3125d0b7394f7c8,0.2884914329226055,0.22148345478366527,0.59375,-7,True,646
SB0321,Ankle sprain,musculoskeletal mechanical-integrity and repair structure,overload-associated connective or myofascial fiber disruption,established_478,75bf420862c54c746062424d573e3112e72a5548353969fcff69d3a4185504f8,105,56,3,7,60,10,0.20663010508671653,0.2158594134646964,0.009229308377979861,0.009229308377979861,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,,,8354d52217091847f78d8ad8d2bd4f393f27889b1176cbb282f1eedd70a49405,0.288420751674638,0.21453750204224142,0.625,-4,True,647
SB4373,Prostatomegaly,"male gonadal, ductal, accessory-gland, and reproductive-output structure",enlargement of the named organ or tissue beyond its reference geometry,remaining_5256,4f439b12d701b427a2f466a4d2e2cb199ac545f30fe0fc302a5af88356abf716,190,95,6,6,95,12,0.1431603414430873,0.14913159673293686,0.005971255289849542,0.005971255289849542,AWAY_FROM_REFERENCE,0.031578947368421054,MINOR,1,223,,,587b48d322dcde6ccb681610c653ebd642edff86826b732dafe20a4f1f914a40,0.2882406655966888,0.23318221414230345,0.5390625,0,True,648
SB0278,Anal fissure,anorectal mucosal and perianal tissue integrity/inflammatory structure,linear structural split or tear through a tissue surface or wall,established_478,6913a1b281f283f94bd480159012541dfc18d403d3d0c0346a8237416b428dcb,28,8,3,3,8,6,0.12574267233429315,0.13500442993045958,0.009261757596166431,0.009261757596166431,AWAY_FROM_REFERENCE,0.10714285714285714,MINOR,1,231,,,2877ac588789d85ab5681cda14d5175f79b7bd22b4cefc2552a42f735d9e25d2,0.2882232435678114,0.22287133361928224,0.5859375,0,True,649
SB0417,Application site pigmentation changes,melanocyte melanin-production and epidermal-pigment structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site pigmentation changes",established_478,bb1901a2e055258d8abbcbeef6141dd6f3dce5b892f6a6c5b0ca5de2e7272608,351,84,8,19,95,27,0.10498051697214761,0.11779994118479875,0.012819424212651143,0.012819424212651143,AWAY_FROM_REFERENCE,0.05413105413105413,MINOR,1,230,,,77071023c689a9361366438e3fac9301347052097379f58e228d4ffd4d00641b,0.288221780769229,0.2194396716697915,0.6015625,-11,True,650
SB5506,Vaginal itching,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by vaginal itching",remaining_5256,f8f51a727b2f8f2d46f579cd06250241889b3ac628105c3312589e335c86ca5f,3,1,1,0,0,1,0.13353687804417202,0.1368848366357266,0.0033479585915545673,0.0033479585915545673,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,38,,,cd10cba85492db5cdae9e43d99f4e52651219ab1298b73126c1632e2ad66049a,0.28814489116522257,0.22106084288441774,0.59375,1,True,651
SB1136,Chromosomal mutation,"genomic sequence, chromosomal organization, and developmental-expression structure","altered configuration or regulated output of the named structure, expressed as the state described by chromosomal mutation",remaining_5256,2416e54bdd8da1fda7abfc2273e0cbb877f2449260723f1d428ec0ed90a3946c,15,6,0,1,7,1,0.12357800371883221,0.13792495539909078,0.014346951680258568,0.014346951680258568,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,222,,,8f379e9b0ee77b9f7039a116d7df5528cccf80bc47ff2b37f417ed2f0ad2b93b,0.2881098113834608,0.22273300168714738,0.5859375,-1,True,652
SB2309,Glycosylated haemoglobin increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,86568d74c5bd7a305f334ffbee60c7c0a8f87f18f97e5235c2a2c1b1601d5e66,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,653
SB2356,Haematocrit increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,eee075a85f55d5e74a3c4663d13c54689b8b595d7e2a62d907d1aa6d9fbdc02e,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,654
SB2369,Haemoglobin increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,86e3b211ab3c71280902bc1ed910bf853a28402b0c260d965b3ac08d0f760200,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,655
SB4551,Red blood cell count increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,303363ec6adafe99124f39677d80e4077dc08339d292bf835cf520e497fc0995,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,656
SB4552,Red blood cell sedimentation rate increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,f4932038da723e02b69587735624b4dc5a96f8feaa122577c2c34c71bda00d65,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,657
SB4436,Pulmonary function test decreased,"pulmonary airway-alveolar, pleural, and gas-exchange structure",measured or functional quantity shifted below its reference structural range,remaining_5256,76795634d32d0e06ae86879b5de04b60234442218724324bcae67cc8557ad668,36,15,0,1,16,1,0.2032816034336996,0.20371475290089724,0.0004331494671976355,0.0004331494671976355,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,cb5a683468c522b8c60315ec73e55fcf82f2669c23baa14d4fec434d36787ed8,0.28800753818427594,0.2243232172978975,0.578125,-1,True,658
SB4629,Respiratory rate decreased,"pulmonary airway-alveolar, pleural, and gas-exchange structure",measured or functional quantity shifted below its reference structural range,remaining_5256,76795634d32d0e06ae86879b5de04b60234442218724324bcae67cc8557ad668,36,15,0,1,16,1,0.2032816034336996,0.20371475290089724,0.0004331494671976355,0.0004331494671976355,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,fdb717aa213e333d5a1f0bab7e61ab4a1af9a3b2b33a17e09f6f22a046729eed,0.28800753818427594,0.2243232172978975,0.578125,-1,True,659
SB4631,Respiratory sounds decreased,"pulmonary airway-alveolar, pleural, and gas-exchange structure",measured or functional quantity shifted below its reference structural range,remaining_5256,76795634d32d0e06ae86879b5de04b60234442218724324bcae67cc8557ad668,36,15,0,1,16,1,0.2032816034336996,0.20371475290089724,0.0004331494671976355,0.0004331494671976355,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,12704fb3dd15c2e91600b58d3743792cf38ca27a9e71cb5f90e260664a25e957,0.28800753818427594,0.2243232172978975,0.578125,-1,True,660
SB0161,Adams-Stokes syndrome,cardiac rhythm-to-cerebral-perfusion continuity structure,departure from the reference structural configuration or regulated functional range,established_478,6975977f7adca46edc1e29cd169585ae9a4c652ee0ab208b0a381a1db40c30bf,780,271,21,20,270,41,0.16941847392071363,0.17432335647458042,0.004904882553866785,0.004904882553866785,AWAY_FROM_REFERENCE,0.02564102564102564,MINOR,1,230,,,44969603e4ca8e04b8481359626565ffa97a8e232108c90f74255fee561a7786,0.28795880831749865,0.2276936686798764,0.5625,1,True,661
SB3113,Limb reduction defect,"regional limb musculoskeletal, neurovascular, and skin structure","altered configuration or regulated output of the named structure, expressed as the state described by limb reduction defect",remaining_5256,93323578595ee3066b4d4a0b964421a3b90ec4a900a8892cd3b075f95860c7d8,21,7,1,0,6,1,0.12434675626458458,0.12824102476675536,0.0038942685021707835,0.0038942685021707835,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,340f1e2a1c1c377ba1972cd0d07ca849f7830922c6aafd38fd41ba6df5cfd666,0.2876311809230502,0.22386424502810998,0.578125,1,True,662
SB1893,Erythromelalgia,"erythrocyte production, integrity, and oxygen-transport structure",increased nociceptive signaling localized to the named structure,remaining_5256,fd6050bb92f1dc665f499c6db4d47a4aec4f9c3912f3b57ee86ea3454a13e202,15,10,0,3,13,3,0.18221255104794354,0.18374075486536623,0.0015282038174226908,0.0015282038174226908,AWAY_FROM_REFERENCE,0.2,MINOR,1,174,,,95228d27cf88696f7d0b6ad685d629ca801db91b7b16e78e971982a779296dfe,0.2875637351602216,0.21349235995148974,0.625,-3,True,663
SB4470,Purpura,vascular wall and hemostatic integrity structure,"altered configuration or regulated output of the named structure, expressed as the state described by purpura",remaining_5256,29c6896f399893c43e2b2785fdc4ef50c7f22655387840d62ad7000e45fc9025,325,178,7,16,187,23,0.17835992264182376,0.18095361886201888,0.0025936962201951186,0.0025936962201951186,AWAY_FROM_REFERENCE,0.04923076923076923,MINOR,1,210,,,21f23f3e3d1752d6f5beb20b4359351458d57a64fd5e85945db83a958c4edef8,0.2875123705088267,0.21857453720588627,0.6015625,-9,True,664
SB0074,Acetonaemia,hepatic ketone-production and systemic ketone-clearance structure,circulating ketone-body concentration above the reference metabolic state,established_478,44101447f8a3d0ff131cded736a0e6e007d9f1d211788e6ee8f4a0edc570b47d,15,4,1,0,3,1,0.14221478871706816,0.13435740068176782,-0.007857388035300339,0.007857388035300339,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,278b7c6ae9acc6b18569d8a4d3be9fc9b57c0ebb67f3de3a86d7627be8dc1da8,0.2874256068842269,0.21846872790759386,0.6015625,1,True,665
SB3367,Micturition urgency,"urethral lumen, mucosal, sphincter, and urine-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by micturition urgency",remaining_5256,158d846f6fe22a9e3008569f912046706ca723de3bf375204c8d72df6d0f13ac,465,123,11,27,139,38,0.14174488254124717,0.14536093558285024,0.0036160530416030623,0.0036160530416030623,AWAY_FROM_REFERENCE,0.05806451612903226,MINOR,1,231,,,830eeca656a0a6a09e75d36934cc7284a5d6721d982530961920eb5e0d49985e,0.2873767135161705,0.2218389798977689,0.5859375,-16,True,666
