baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0691,Blood creatinine normal,renal glomerular-tubular filtration and fluid-balance structure,measured state within the declared reference range rather than a malformation,remaining_5256,c25520dad0008dbce1e823f08cc128c79fb4c854d39d0660f0e0ff29d3ff409d,91,30,5,7,32,12,0.17285255646686437,0.1760652423755662,0.003212685908701829,0.003212685908701829,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,231,,,af3a96e2f9776b63c39447f66bad92d75cd73fc3f94696ce9db665014e84cff5,0.3077906955071239,0.24158926281356574,0.609375,-2,True,729
SB0757,Blood urea normal,renal glomerular-tubular filtration and fluid-balance structure,measured state within the declared reference range rather than a malformation,remaining_5256,c25520dad0008dbce1e823f08cc128c79fb4c854d39d0660f0e0ff29d3ff409d,91,30,5,7,32,12,0.17285255646686437,0.1760652423755662,0.003212685908701829,0.003212685908701829,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,231,,,a679b44a2ad5d47c14d7160dbbcde7c7041cb1a09524c1d22a00e8b4d5305d20,0.3077906955071239,0.24158926281356574,0.609375,-2,True,730
SB1368,Creatinine normal,renal glomerular-tubular filtration and fluid-balance structure,measured state within the declared reference range rather than a malformation,remaining_5256,c25520dad0008dbce1e823f08cc128c79fb4c854d39d0660f0e0ff29d3ff409d,91,30,5,7,32,12,0.17285255646686437,0.1760652423755662,0.003212685908701829,0.003212685908701829,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,231,,,115ca35663ed4798d82c826aa8c1e8d563badc5581ab623181b6bfffe033d966,0.3077906955071239,0.24158926281356574,0.609375,-2,True,731
SB0198,Agranulocytosis,bone-marrow neutrophil production and circulating-neutrophil structure,marked depletion of circulating granulocytes with reduced innate cellular defense capacity,established_478,e6d5fd50e74307ce8e09893b81cd43e07cd1c1d47c8dd8ae19dd7c29da81e8ac,2485,714,83,83,714,166,0.128087457997917,0.1432203965024368,0.0151329385045198,0.0151329385045198,AWAY_FROM_REFERENCE,0.03340040241448692,MINOR,1,6,,,85339c177a184dd05d20ae7329d41648a073e9cad38ceb53c2a1a2f3ff7316eb,0.3077770085748152,0.2415725714327015,0.609375,0,True,732
SB3517,Myringitis,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,964cd2c478538b48ebf5ff7846c744130bcc0a580c0ac9e78eced7ac93dd8e58,0.3077377111087627,0.24152464769361304,0.609375,-6,True,733
SB3867,Otitis,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,2d89fe6a7c9ab2411c4be9b92bc375f9fa036021143b0008ad0810ae77241fba,0.3077377111087627,0.24152464769361304,0.609375,-6,True,734
SB3868,Otitis externa,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,dc2ad3cfc27440ee10b5c70eb04f2c1d7eb9f006d35879ee58f1e34c5c9a61d2,0.3077377111087627,0.24152464769361304,0.609375,-6,True,735
SB3869,Otitis media,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,65bbb3f4ca86edce5fa5792b75e52d697d2ab128e0e238d9ad53966d42af4709,0.3077377111087627,0.24152464769361304,0.609375,-6,True,736
SB3870,Otitis media acute,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,6ee5520c77923fbaea9979776dd17eac6b9183f72cc428aa6654f2e6c88566d7,0.3077377111087627,0.24152464769361304,0.609375,-6,True,737
SB3871,Otitis media chronic,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,fc1c3d757e9fb89d40c1feba2d1a630ed607d811be23c0538ed716e266239df4,0.3077377111087627,0.24152464769361304,0.609375,-6,True,738
SB3872,Otitis media serous,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,7081dbc5da1a5fa4ef89cf376f6036944c06cb435e98be59f1aa60e74491d49d,0.3077377111087627,0.24152464769361304,0.609375,-6,True,739
SB3874,Otosalpingitis,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,7cc1e4a772ec23420df2e707cedafd1a4e0b264097e7991f2709b4e7e22c7129,0.3077377111087627,0.24152464769361304,0.609375,-6,True,740
SB4000,Parotitis,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,17,78,28,0.12085858610590339,0.12908696880893689,0.008228382703033499,0.008228382703033499,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,a761751377840001f74f0d578e36c13b2c33a95f665b09f99e5d969d6042bb5b,0.3077377111087627,0.24152464769361304,0.609375,-6,True,741
SB5254,Tinnitus,cochlear-mechanical and auditory-neural transduction structure,auditory percept generation without corresponding external acoustic input,remaining_5256,238ae1589d1b7aa645f8fa23cb2434add69611815bf2926cfa6448119cfdaef5,276,82,15,13,80,28,0.15326794640536878,0.16342652105391653,0.010158574648547747,0.010158574648547747,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,230,,,3a18fbda72866904995e54d8a0bbd7da8dca20adc67f6f1c3bac0175b8f294dc,0.30757491438624485,0.24647093217834737,0.5859375,2,True,742
SB0234,Allergic hepatitis,hepatocyte immune-inflammatory and metabolic integrity structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",established_478,cc259e22af9811bd135f21d2cfa6ac0d928cfd868c00c00cf822b73022957da8,666,276,23,47,300,70,0.15921025988281423,0.16306321932202705,0.003852959439212822,0.003852959439212822,AWAY_FROM_REFERENCE,0.07057057057057058,MINOR,1,231,,,5fd3e63d5d9137fb11f28f2bfa6c9c7c1b316648a249258909f9d856c6b23218,0.3075695702435357,0.2447494759067509,0.59375,-24,True,743
SB0046,Abnormal pigmentation,melanocyte melanin-production and epidermal-pigment structure,departure from the reference structural configuration or regulated functional range,established_478,b42e43cb837eacd6f3b4e7544e3d479efcbc682fd75d70d3d694913e1923b8d4,351,92,7,32,117,39,0.14086835390120256,0.16118043601205057,0.020312082110848007,0.020312082110848007,AWAY_FROM_REFERENCE,0.09116809116809117,MINOR,1,230,,,e41eb41dccc5cfc3d91436d81d26d5f6a64a4d593c1f736876a50bb181943d36,0.3074632983735653,0.23604518094337235,0.6328125,-25,True,744
SB0003,AION,anterior optic-nerve-head perfusion and axonal-conduction structure,anterior optic-nerve-head perfusion loss with axonal conduction and viability compromise,established_478,a1cc969c80904646f4d9696bcd94e75991bfc236385e5811f8158c7618f6ad78,91,31,2,5,34,7,0.10878991705343244,0.12278994991653125,0.01400003286309881,0.01400003286309881,AWAY_FROM_REFERENCE,0.054945054945054944,MINOR,1,231,,,51a2878f98bcca933f001aa2b691cdf5738547e92d68a97bd2304baabd823a20,0.30741820868843694,0.23942007157126455,0.6171875,-3,True,745
SB4448,Pulmonary thrombosis,"pulmonary airway-alveolar, pleural, and gas-exchange structure",intraluminal clot formation causing partial or complete flow obstruction,remaining_5256,81547651069c11eb697b3d49a923ead5a3f4a98d026ed08439b1abf43794ea2d,36,20,1,1,20,2,0.1908612104625238,0.19300211313063598,0.0021409026681121768,0.0021409026681121768,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,95d834d5ff5d52fde2e6430e0917decd1acf4c7afe11c0392f13fbc2e3fb1251,0.30737437726117744,0.24622637470875297,0.5859375,0,True,746
SB0690,Blood creatinine increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,13f0a3df7bd07725d625c283ed7eeb5e5e5ecea69d966db2c5d04a4adf7ee459,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,747
SB0756,Blood urea increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,fa234632aaf3a3f94d797c8d9eaade4c76ca658c09351e96e5c9ec36620e3a2b,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,748
SB1366,Creatinine increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,2e01ec4223ee4ccecb5348a44ef8b57684484facc88d1241ea1a3dd6e6b87da4,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,749
SB4174,Plasma creatinine increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,6cb7a7cce1b6279050fd7f8108dd1ad6c8a5013f0cb4d48544a9b5eb9fec7277,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,750
SB4810,Serum creatinine increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,7ee0e4d6bc2ced7f7d617f5b5593411a49df7f4569e75997588d20abe089dd90,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,751
SB4828,Serum urea increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,6e259127c697395f1fd7b18a0b0e65763ab2d7ca06f42a9bacf13e283ed50166,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,752
SB5410,Urea increased,renal glomerular-tubular filtration and fluid-balance structure,measured or functional quantity shifted above its reference structural range,remaining_5256,c6d886192100e101bccce0748b515da707d43c53ee08b367cfe8f588cca27019,91,28,2,6,32,8,0.16635711044501267,0.17289063094375823,0.00653352049874556,0.00653352049874556,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,e3a009ec4a1e3399f895808f149e32bcae26dea24c80fa5bd3a2bb5f11f4c49d,0.3073589581492865,0.24277769286498352,0.6015625,-4,True,753
SB0125,Acute generalised exanthematous pustulosis,epidermal neutrophilic pustular structure,acute diffuse epidermal neutrophilic pustule formation with inflammatory barrier disruption,established_478,b72f02d9e8feca500dd5e41723dfc9ba5f0ae437b5de5ee23aab6b2125ab3bbb,190,66,5,3,64,8,0.15254705018600512,0.16506421717112518,0.012517166985120065,0.012517166985120065,AWAY_FROM_REFERENCE,0.015789473684210527,MINOR,1,223,,,fa7878b845cc20b4a34c001e421f5d0f20dc89ba927025663b166c347ca085c4,0.3073506970864806,0.23762280132497637,0.625,2,True,754
SB3915,Painful response to normal stimuli,peripheral-central nociceptive sensory-transmission structure,measured state within the declared reference range rather than a malformation,remaining_5256,3b902610c759ddf21d6dffcbf2be0d7e8ab539b55655f044f49db8a9c72039e9,3,0,0,1,1,1,0.23806614353291766,0.2581656783889801,0.020099534856062418,0.020099534856062418,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,222,,,bdc65eb8b683abfd4299651e05c13b9c3f2eefc6c03b47aae82bf16b52102bb6,0.3073365596618285,0.24103543861198595,0.609375,-1,True,755
SB1845,Epidermal naevus,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure",localized tissue overgrowth or mass formation with altered normal architecture,remaining_5256,d4e7452d8e14aa11e6dec6e0e6e74f8910c7787ca499454a35f028b7ab6e86d0,300,149,15,13,147,28,0.20193835821502282,0.2122840667467245,0.010345708531701692,0.010345708531701692,AWAY_FROM_REFERENCE,0.043333333333333335,MINOR,1,231,,,342aee03383e640513198369683fbb7c7f527ceac0b45253ef791ee2d37152ea,0.3073361106650274,0.23589007398174078,0.6328125,2,True,756
SB0919,Calculus of kidney,renal glomerular-tubular filtration and fluid-balance structure,solid or semisolid material aggregation within a lumen/cavity with potential flow obstruction,remaining_5256,c8456e5780b9a524fee782e0dc6056c159ebcc353ab3fc7a46a1f6cb9bb08ee0,91,27,8,9,28,17,0.15539211942911968,0.16061662332717352,0.005224503898053845,0.005224503898053845,AWAY_FROM_REFERENCE,0.0989010989010989,MINOR,1,231,,,30100c9c29810b9d6afbaba08b5147985467b0402e8ff02f6cebf3169aff63e1,0.3072880474931852,0.23068664328437227,0.65625,-1,True,757
SB2058,Fibroadenosis of breast,"mammary gland ductal-lobular, secretory, and surface structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,30148ad17f4316c624b480b2cb52b8dfe3cbd6fdd759670b8298eba3a64c115f,231,90,11,13,92,24,0.13654549279872508,0.14294206441090995,0.006396571612184876,0.006396571612184876,AWAY_FROM_REFERENCE,0.05627705627705628,MINOR,1,223,,,09acf1b480dcadecc3873c58533ac8449c86054ce19aa2c106db040cd4ab1ef3,0.30723675586328114,0.23919878763814773,0.6171875,-2,True,758
SB5114,Sweating increased,eccrine-apocrine sweat-gland secretory structure,measured or functional quantity shifted above its reference structural range,remaining_5256,f02eb7ede347b70387653f782025678c7030a88a6afdbd0da054d8f7468d388b,105,56,6,1,51,7,0.23604542370338388,0.24004203167690374,0.003996607973519861,0.003996607973519861,AWAY_FROM_REFERENCE,0.009523809523809525,MINOR,1,174,,,2038c4e65a987e81c4fedb618e5ce7ab1878403ebac4ed1ad23735c304d7664d,0.3070423258196503,0.24582143392640277,0.5859375,5,True,759
SB4037,Penile oedema,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,12,5,92,17,0.15720542700217666,0.16269855505195507,0.005493128049778417,0.005493128049778417,AWAY_FROM_REFERENCE,0.02631578947368421,MINOR,1,223,,,ab3f0986a4970bb98f795dedea52074da764daec8a85478d8802fefff3a1dea8,0.3070240390455462,0.24065431590920272,0.609375,7,True,760
SB4039,Penile swelling,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,12,5,92,17,0.15720542700217666,0.16269855505195507,0.005493128049778417,0.005493128049778417,AWAY_FROM_REFERENCE,0.02631578947368421,MINOR,1,223,,,ee5e97d935117d07a2481e830396bfff15d60796888f78e5868b813ad6e4940b,0.3070240390455462,0.24065431590920272,0.609375,7,True,761
SB4755,Scrotal oedema,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,12,5,92,17,0.15720542700217666,0.16269855505195507,0.005493128049778417,0.005493128049778417,AWAY_FROM_REFERENCE,0.02631578947368421,MINOR,1,223,,,e4c80c75e2dce32f70f4e9217daeb1934e5f1c8010115122401b7984df3d9208,0.3070240390455462,0.24065431590920272,0.609375,7,True,762
SB4757,Scrotal swelling,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,12,5,92,17,0.15720542700217666,0.16269855505195507,0.005493128049778417,0.005493128049778417,AWAY_FROM_REFERENCE,0.02631578947368421,MINOR,1,223,,,358752f6ed10a89a048e812de2c1dd9e0610f98c87cabe84f221966b6b23104e,0.3070240390455462,0.24065431590920272,0.609375,7,True,763
SB5190,Testicular swelling,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,12,5,92,17,0.15720542700217666,0.16269855505195507,0.005493128049778417,0.005493128049778417,AWAY_FROM_REFERENCE,0.02631578947368421,MINOR,1,223,,,129373b9da6ad7a9a1cd6a87ad3317b108d2cb550359bd1e2a863148175cf532,0.3070240390455462,0.24065431590920272,0.609375,7,True,764
SB3743,Oesophageal carcinoma,"oesophageal mucosal, peristaltic, and sphincter-control structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,4455b6c6fcc9d3a4988afab5acbe668c57e2721b29f3ce3a095a8fcb9aeefcee,28,9,3,0,6,3,0.12571158579343078,0.13796741581928007,0.01225583002584929,0.01225583002584929,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,624031c72bebb66e3ec87d98e261c646bff9e06090b6f328d940add061aba05b,0.3069842486254737,0.24232073003106547,0.6015625,3,True,765
SB3998,Parotid gland inflammation,salivary-gland secretory and ductal-delivery structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",remaining_5256,57fb9adbe1e41beff2e0d2c55e4059c7c655a95e2501be005c106a505a51f309,120,75,12,12,75,24,0.19713209158812528,0.19419832001410597,-0.002933771574019306,0.002933771574019306,TOWARD_REFERENCE,0.1,MINOR,1,231,,,177f09567d63d4c53116fd8b12cc9d99e20a52565164a0eab5fbafe06c4c715f,0.30693512275778734,0.23883094238754554,0.6171875,0,True,766
SB1206,Cold sweat,eccrine-apocrine sweat-gland secretory structure,sweat-gland activation occurring with peripheral vasoconstriction and autonomic stress-state output,remaining_5256,2a771c66f7527b83436776b5791a24eca9467e67c5bee4a86f4c26394fc26b1c,105,56,6,1,51,7,0.2036986148764347,0.20326209916351234,-0.00043651571292235847,0.00043651571292235847,TOWARD_REFERENCE,0.009523809523809525,MINOR,1,174,,,5d1c88e8d587d0ef168f60d3e4f07cb96f1144f37d42414e406421fd7862700f,0.30693317100702433,0.24225844025246868,0.6015625,5,True,767
SB3741,Oesophageal atresia,"oesophageal mucosal, peristaltic, and sphincter-control structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",remaining_5256,c2a7eb87612532adf098e6669be1bcf9021547f17b679c38f6c54fdc5e30fd80,28,8,4,1,5,5,0.10703417735122311,0.12075835293248882,0.013724175581265707,0.013724175581265707,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,,,022eb6be8639a064c7452f7f0b8e51bb2463ec8e8d9b0a5616794fda08c24822,0.30693078475453694,0.2422555301884597,0.6015625,3,True,768
SB0423,Application site scar,local epidermal-dermal barrier and repair structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site scar",established_478,c1cc4bdf743f18f496c97a97640a1916caa4f0025aee9c18e4b1e9a32aff33d0,28,13,5,1,9,6,0.11969178726008256,0.13079342927497606,0.011101642014893498,0.011101642014893498,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,223,,,6de4a59b86b7718faf62643a9de0226ccff17b41730c0dce75e2a0d8e7b8fa1f,0.3069000938477637,0.2439330412777606,0.59375,4,True,769
SB0866,Bronchospasm,bronchial smooth-muscle tone and airway-caliber structure,"altered configuration or regulated output of the named structure, expressed as the state described by bronchospasm",remaining_5256,0fe4131b903b703905b1d0138f5de0c9b0ad4638598bcc25800ec7ed1cffab16,300,104,10,16,110,26,0.12319353663473243,0.13373376970395845,0.010540233069226024,0.010540233069226024,AWAY_FROM_REFERENCE,0.05333333333333334,MINOR,1,231,,,e708db9ea4bda62c221a747cabf020e3b6186f392034762bd370fe226824fe5a,0.30687561513293155,0.24218825016211165,0.6015625,-6,True,770
SB4583,Renal colic,renal glomerular-tubular filtration and fluid-balance structure,episodic smooth-muscle contraction with associated luminal pressure and nociceptive signaling,remaining_5256,542cf1e94d9a449d2079e44d72599b64659582504a5e3b5ab74d1aea38b5e9ed,91,31,2,6,35,8,0.19559972856106567,0.20135559650334844,0.005755867942282777,0.005755867942282777,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,,,a574771f0fa68324e5f935b1277b86940da26bc09930ac52fec1268edd8f4469,0.30672679144185866,0.23686194078275447,0.625,-4,True,771
SB4199,Pneumatosis cystoides intestinalis,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bd121ece91235eee1de196598eeb98dd767e421c4a17590fcc7d3a35d3d7b2e1,276,103,6,17,114,23,0.1078982853253807,0.12467351355081913,0.01677522822543842,0.01677522822543842,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,231,,,4c8c4c2b0f422fda09902eaff313bd818379fb59c827e3608107809c5ec4c553,0.30672529042100877,0.2454348053914741,0.5859375,-11,True,772
SB4200,Pneumatosis intestinalis,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bd121ece91235eee1de196598eeb98dd767e421c4a17590fcc7d3a35d3d7b2e1,276,103,6,17,114,23,0.1078982853253807,0.12467351355081913,0.01677522822543842,0.01677522822543842,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,231,,,f4e0449d08d23f570c58446e1a379c45a9fbc69249742f0a1e9183d6013a060d,0.30672529042100877,0.2454348053914741,0.5859375,-11,True,773
SB0250,Amaurosis,retinal-optic-cortical visual-signal structure,severe or complete loss of visual signal formation or transmission,established_478,9c374d15509b111ca861d292bc7c380b9df8c2e92eb056ae4e21dc745b398e02,120,69,13,6,62,19,0.1717805367387697,0.17836521067684585,0.006584673938076158,0.006584673938076158,AWAY_FROM_REFERENCE,0.05,MINOR,1,223,,,491c8d1e544400b67dcc393b948fcd7e9914d2a884af02d61363b03c079020a1,0.3066149911308303,0.23672559894003697,0.625,7,True,774
SB0251,Amaurosis fugax,retinal-optic-cortical visual-signal structure,severe or complete loss of visual signal formation or transmission,established_478,9c374d15509b111ca861d292bc7c380b9df8c2e92eb056ae4e21dc745b398e02,120,69,13,6,62,19,0.1717805367387697,0.17836521067684585,0.006584673938076158,0.006584673938076158,AWAY_FROM_REFERENCE,0.05,MINOR,1,223,,,2c2f897aaa637c8ea6c4741ff57ece3925e2cb804c13109f76044306a8208bd4,0.3066149911308303,0.23672559894003697,0.625,7,True,775
SB1895,Erythropoiesis abnormal,"erythrocyte production, integrity, and oxygen-transport structure",departure from the reference structural configuration or regulated functional range,remaining_5256,1cdbf8768c1b7be2d5ff2b9eb9e8503111c9818acbe4907dc6e9af3e0676dafc,15,11,0,2,13,2,0.15059773287173472,0.16232812743030733,0.01173039455857261,0.01173039455857261,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,940be163762b1d0143b9c47d15ac15e23eaf15ead4c738b72c3a70a68f726f11,0.3065763524497617,0.2349635395728802,0.6328125,-2,True,776
SB2367,Haemoglobin abnormal,"erythrocyte production, integrity, and oxygen-transport structure",departure from the reference structural configuration or regulated functional range,remaining_5256,1cdbf8768c1b7be2d5ff2b9eb9e8503111c9818acbe4907dc6e9af3e0676dafc,15,11,0,2,13,2,0.15059773287173472,0.16232812743030733,0.01173039455857261,0.01173039455857261,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,2f8828d09b0c4ca5164ddf0e95699329b951264b16f565c6d02b68c59e1de634,0.3065763524497617,0.2349635395728802,0.6328125,-2,True,777
SB3922,Palmar-plantar erythrodysaesthesia syndrome,"erythrocyte production, integrity, and oxygen-transport structure",departure from the reference structural configuration or regulated functional range,remaining_5256,1cdbf8768c1b7be2d5ff2b9eb9e8503111c9818acbe4907dc6e9af3e0676dafc,15,11,0,2,13,2,0.15059773287173472,0.16232812743030733,0.01173039455857261,0.01173039455857261,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,e14a3841f3ca8edaf0825426d08cd36d74c3d0d270a98eaaf9fee2d522d1fafc,0.3065763524497617,0.2349635395728802,0.6328125,-2,True,778
