baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB3365,Micturition burning,"urethral lumen, mucosal, sphincter, and urine-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by micturition burning",remaining_5256,8276a6303e7da4bcd99bddab0e2046cb5b0e00eaa3d3b64c72e4fa413d73bf2e,465,117,12,20,125,32,0.13589381849747606,0.14912069577574405,0.01322687727826799,0.01322687727826799,AWAY_FROM_REFERENCE,0.043010752688172046,MINOR,1,231,,,77804ba6ede1c61e231c3bbea3ad758c6c713049bab2d386be94bb31748d0ccc,0.1701960659423808,0.08408056822241561,0.5625,-8,True,609
SB5212,Thrombocytosis,"platelet production, activation, adhesion, and aggregation structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,2a04b24d59d4aa833a33f87e35b0291862b849b863c7e2c53ee92719b185c21e,15,5,1,1,5,2,0.1575280388034329,0.16924370039658765,0.011715661593154736,0.011715661593154736,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,230,,,a33924b2eb8301a7f85869e2e78174409005bd4eae067e37c0361371834fe3dc,0.17016235819428194,0.0788946441393682,0.5859375,0,True,610
SB4237,Polymorphonuclear leukocytosis,cochlear-mechanical and auditory-neural transduction structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bb211601637e7709e96800ed233df710c28109fc267184b93199d1647781e3f2,276,76,2,15,89,17,0.1330288610646877,0.14848892310093875,0.015460062036251054,0.015460062036251054,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,0f559a142d1df097fa9298f49040f0515e6f3b08d9383a0eea96a4b738c7b7b0,0.17014908396560535,0.08059339508000651,0.578125,-13,True,611
SB0933,Carbohydrate tolerance decreased,"glucose-carbohydrate digestion, transport, insulin-response, and storage structure",measured or functional quantity shifted below its reference structural range,remaining_5256,e8368a8b6c9d013c1f9b519d71e76625f7009c7a5663e9f3b4a64454da799f2e,28,12,0,1,13,1,0.13000663906195553,0.1329666734407583,0.002960034378802767,0.002960034378802767,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,223,,,aa051fa15bb77323811546430a50fa3f665ccc0493028b931dd555bde64756fa,0.17011683734485922,0.08055406993275516,0.578125,-1,True,612
SB0282,Anal pruritus,anorectal mucosal and perianal tissue integrity/inflammatory structure,aberrant cutaneous sensory signaling associated with local barrier/immune perturbation,established_478,11e3bc7eda807b6612fedc8be0f5aeaa6949476fb44d334be212f95302b70c96,28,10,1,0,9,1,0.10736346300712996,0.11396891490397376,0.006605451896843806,0.006605451896843806,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a028f86f1e63c533796f83fa05575dea51c6053a59e22a12ea2949c857843548,0.17011063597332737,0.08569132435771631,0.5546875,1,True,613
SB0829,Breast enlargement,"mammary gland ductal-lobular, secretory, and surface structure",increase in tissue mass or cellular content beyond the reference configuration,remaining_5256,a46e252e12f1a03ba6be5c8ee7da6488586596441dab08587cfa166da282f85d,231,119,4,9,124,13,0.19246081229925371,0.20600465700174497,0.013543844702491259,0.013543844702491259,AWAY_FROM_REFERENCE,0.03896103896103896,MINOR,1,223,,,e7f5bbe91f8f09b4af8db7629631b7b754bf349fd4c5cf65500c4d3b1e447128,0.17003132724981312,0.0958842405485526,0.5078125,-5,True,614
SB0830,Breast enlargement female,"mammary gland ductal-lobular, secretory, and surface structure",increase in tissue mass or cellular content beyond the reference configuration,remaining_5256,a46e252e12f1a03ba6be5c8ee7da6488586596441dab08587cfa166da282f85d,231,119,4,9,124,13,0.19246081229925371,0.20600465700174497,0.013543844702491259,0.013543844702491259,AWAY_FROM_REFERENCE,0.03896103896103896,MINOR,1,223,,,2b646aa37e7efb4fe4627abbfc97c1bb7b9d3b91ad2f62e129c6b90c69e2d7ec,0.17003132724981312,0.0958842405485526,0.5078125,-5,True,615
SB2639,Hypertrophy of breast,"mammary gland ductal-lobular, secretory, and surface structure",increase in tissue mass or cellular content beyond the reference configuration,remaining_5256,a46e252e12f1a03ba6be5c8ee7da6488586596441dab08587cfa166da282f85d,231,119,4,9,124,13,0.19246081229925371,0.20600465700174497,0.013543844702491259,0.013543844702491259,AWAY_FROM_REFERENCE,0.03896103896103896,MINOR,1,223,,,bab17aef98e9bb8a708a6a43932a6011ffea16ac2b3b057440311c18b786cfc2,0.17003132724981312,0.0958842405485526,0.5078125,-5,True,616
SB1847,Epidermolysis,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure",loss of adhesion between epidermal layers causing mechanical separation and blistering,remaining_5256,03f4cdf7d50b5bec6c0fa279ef4e2f65a4204e2776859df8a2167994713be234,300,117,3,11,125,14,0.17166386075434448,0.18726875547996857,0.015604894725624097,0.015604894725624097,AWAY_FROM_REFERENCE,0.03666666666666667,MINOR,1,231,,,79a48809d6d9a1f1bfa48267617132e512ef1ecc33567374e2644fb50baf6566,0.1699656565414995,0.07350994700182867,0.609375,-8,True,617
SB1848,Epidermolysis bullosa,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure",loss of adhesion between epidermal layers causing mechanical separation and blistering,remaining_5256,03f4cdf7d50b5bec6c0fa279ef4e2f65a4204e2776859df8a2167994713be234,300,117,3,11,125,14,0.17166386075434448,0.18726875547996857,0.015604894725624097,0.015604894725624097,AWAY_FROM_REFERENCE,0.03666666666666667,MINOR,1,231,,,41be04d6e09602fb6d18c889a95303d79034f0534df520e6f8869f25ef74cef1,0.1699656565414995,0.07350994700182867,0.609375,-8,True,618
SB0817,Breast calcifications,"mammary gland ductal-lobular, secretory, and surface structure","altered configuration or regulated output of the named structure, expressed as the state described by breast calcifications",remaining_5256,7fb9073bb95f6af5386dc1a6d8596ce7a8423bd211fe8000d6a307a276f96a47,231,106,2,11,115,13,0.14854492195706726,0.16317490354901132,0.014629981591944063,0.014629981591944063,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,223,,,9ccdf2d83db4636600879120c4b5b9ff7609752fdb9b2705aa6cb20c86692d5e,0.16996120017016084,0.08893896362214737,0.5390625,-9,True,619
SB0449,Arterial thrombosis,arterial-lumen blood-flow and thrombotic-hemostasis structure,intraluminal clot formation causing partial or complete flow obstruction,established_478,b8371247e3d248635e3e065489f73ed8a261b5d5e0bd11a8c382db595afb64cc,435,204,15,24,213,39,0.23901029458717116,0.25513467857761774,0.016124383990446578,0.016124383990446578,AWAY_FROM_REFERENCE,0.05517241379310345,MINOR,1,231,,,a63ea4dfdc6c7d96b6f4a5338cef7ea5d390e7c671a752ea9759a3ee563e98e6,0.16992426791339071,0.08374910721145212,0.5625,-9,True,620
SB2610,Hyperprolactinaemia,hypothalamic-pituitary hormone-control and release structure,"excess magnitude, activity, quantity, or tissue state above the reference configuration",remaining_5256,b5ba9af2af21a69a05107de59428a8a191501f00be55a50d629b8e4aef89bacc,741,364,51,21,334,72,0.15789347166511003,0.1599522605311493,0.002058788866039274,0.002058788866039274,AWAY_FROM_REFERENCE,0.02834008097165992,MINOR,1,174,,,2ed0894ef144da3613abb0f5a997373e55baf221d12275dabfa2cc288212bbe2,0.16991673593375262,0.07173534869969833,0.6171875,30,True,621
SB4180,Platelet aggregation increased,"platelet production, activation, adhesion, and aggregation structure",measured or functional quantity shifted above its reference structural range,remaining_5256,62b09bb4bb1149fcafe71493ada05f8e210f2b2933583a401d507190df945dd9,15,5,0,2,7,2,0.13984969754819754,0.1503114843072899,0.010461786759092373,0.010461786759092373,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,230,,,b02230f28106b7b165e47a0101586fe1d837207ef58f6c783790b2aa343f8f84,0.1698817399086177,0.07340760964465576,0.609375,-2,True,622
SB1846,Epidermal necrosis,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure",loss of cellular viability with local tissue structural breakdown,remaining_5256,d36a7d18fff3763a1400738edceeac0f023134057aa6618d63871b7b4b2460f1,300,117,3,12,126,15,0.17329008660564682,0.18747476903892335,0.01418468243327653,0.01418468243327653,AWAY_FROM_REFERENCE,0.04,MINOR,1,231,,,997bda354e8d26a8cb661a15ec5c1eb20bc812cfc5c1132ac49e045db4e802b9,0.16977514753652323,0.0869971311421015,0.546875,-9,True,623
SB5506,Vaginal itching,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by vaginal itching",remaining_5256,f8f51a727b2f8f2d46f579cd06250241889b3ac628105c3312589e335c86ca5f,3,1,1,0,0,1,0.13353687804417202,0.14298478988426822,0.00944791184009619,0.00944791184009619,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,38,,,4c1a085ce3cb7cb9efd28154fe589d67297e0dbc877eb9b9dcd406cbd140df5b,0.16977095875907106,0.07670238873057444,0.59375,1,True,624
SB0337,Anterior chamber inflammation,anterior-eye aqueous-humor and iris structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",established_478,6045d07758e9323094f481ff3e1218870bfe9678fcd3dc71cc5e74ad15b889c4,6,2,1,0,1,1,0.2427248964134454,0.25380470499133145,0.011079808577886041,0.011079808577886041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,fb281a4eb09a0fb709f121f3a12128ec9201881e4572466a9a227d7deb5d7e93,0.16971465833084254,0.07320385162297871,0.609375,1,True,625
SB0688,Blood creatinine abnormal,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,33ec5713f3fd7e5215a947e93f80789b5d1e8c769d6682f18b4cfaa05434d40f,0.16969273818213865,0.06803230266114468,0.6328125,5,True,626
SB0754,Blood urea abnormal,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,04610413f11afaf7628fabdd9ad86df1e989f01260d48160240a1fa7d09a5572,0.16969273818213865,0.06803230266114468,0.6328125,5,True,627
SB1365,Creatinine abnormal NOS,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,1bf67af73eacc4c558019ab23c67207b17010474a47ad6c8b12bffff083362c0,0.16969273818213865,0.06803230266114468,0.6328125,5,True,628
SB2375,Haemolytic uraemic syndrome,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,32e6a9ad58882c8aa11727627e0df9495210c50f4b659ec2d1225cce59de16e0,0.16969273818213865,0.06803230266114468,0.6328125,5,True,629
SB3016,Kidney function abnormal,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,0a04837504d1034529b5820118a3c84da9639955e479d05b4a4ffe85cda02571,0.16969273818213865,0.06803230266114468,0.6328125,5,True,630
SB3592,Nephritic syndrome,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d6c094914be4febf1e838ffec35ce7acbc837e866a307ca7721227d4fc9d9853,0.16969273818213865,0.06803230266114468,0.6328125,5,True,631
SB3604,Nephrotic syndrome,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,341e58c8ed76bca66f0ce649d4e2b21eb2997a96b751ec2a3e1da551f4b341d5,0.16969273818213865,0.06803230266114468,0.6328125,5,True,632
SB4591,Renal function test abnormal,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,8d2873ec735719837254f0d875eab4ac769a62d9c87949b49dcde7f7c72d0134,0.16969273818213865,0.06803230266114468,0.6328125,5,True,633
SB4603,Renal tubular disorder,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,6fa194b3ce13271c5ee54b5f023d9b52b63ae3f4542b808b5ed9b1f60881d343,0.16969273818213865,0.06803230266114468,0.6328125,5,True,634
SB4808,Serum creatinine abnormal,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,68b959ce16ffc53651963ed4927a4e5d39da9fc4ce396011b4091b7d4d8b9f65,0.16969273818213865,0.06803230266114468,0.6328125,5,True,635
SB5407,Uraemic syndrome,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,0,30,5,0.14040095001082742,0.14903744562583188,0.008636495615004458,0.008636495615004458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,038119058cc1cf9c93f04085b166b0587d859b882a8e3ab233022effb08d3fcc,0.16969273818213865,0.06803230266114468,0.6328125,5,True,636
SB3931,Pancreatic insufficiency,pancreatic endocrine-exocrine parenchymal and ductal structure,reduced or unstable functional output insufficient to maintain the reference structural state,remaining_5256,55d4cf8f09c1c1157d92ad85b0414784430ce0fa93b25cbba331453e24187aa2,91,40,3,2,39,5,0.16304744580909636,0.18061839425324666,0.017570948444150303,0.017570948444150303,AWAY_FROM_REFERENCE,0.02197802197802198,MINOR,1,230,,,f27233ffc02ced185a1061e3865cb5faeca3de1f15b6d82865ee4d8463c92651,0.16965178867107733,0.07655705935497237,0.59375,1,True,637
SB3067,Lassitude,whole-organism substrate utilization and cellular energy-production structure,"altered configuration or regulated output of the named structure, expressed as the state described by lassitude",remaining_5256,dfd8ae9feffa2606928c5c368fd61b414fbe10d648afd2e1574387a202bcc1e5,78,29,0,4,33,4,0.10367062942289462,0.11075896055394374,0.007088331131049119,0.007088331131049119,AWAY_FROM_REFERENCE,0.05128205128205128,MINOR,1,223,,,875f211aa075fa04b5d28a59278b3b11d65d54a8cefbae69d126c1393f62a67f,0.16963149811994135,0.08682194892675776,0.546875,-4,True,638
SB3744,Oesophageal discomfort,"oesophageal mucosal, peristaltic, and sphincter-control structure",abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,32f75831815cf4c16ddea1c98d378ba15d5ca14d0185118a0caa85dc1100cfb3,28,8,1,0,7,1,0.1223311161077798,0.13374947632069012,0.011418360212910317,0.011418360212910317,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,11e1785b93b81ab8b9aa39ef50e5ffd4d11433cd82da47e9d03180e89db11ef2,0.16962948814377815,0.08510455871192457,0.5546875,1,True,639
SB2293,Glomerulonephritis rapidly progressive,renal glomerular-tubular filtration and fluid-balance structure,increase in magnitude or spatial extent of an established structural deviation over successive states,remaining_5256,24a49236cae0e0dce816cdee52a0d2b74d8af86c308b6e13ed49c5060886100e,91,31,2,1,30,3,0.14980368420406953,0.16416698656425965,0.014363302360190122,0.014363302360190122,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,3785ef234a6e55328aac82023b28b77869dfc6afefbf1a7763884f56e6f54052,0.16962590165817476,0.08510018494899363,0.5546875,1,True,640
SB4355,Progressive renal failure,renal glomerular-tubular filtration and fluid-balance structure,increase in magnitude or spatial extent of an established structural deviation over successive states,remaining_5256,24a49236cae0e0dce816cdee52a0d2b74d8af86c308b6e13ed49c5060886100e,91,31,2,1,30,3,0.14980368420406953,0.16416698656425965,0.014363302360190122,0.014363302360190122,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,b7512ae9798686935737cf67df7e10a4643f69175fce945e6d56edcd176d2c01,0.16962590165817476,0.08510018494899363,0.5546875,1,True,641
SB0252,Amblyopia,retinal-optic-cortical visual-signal structure,reduced visual acuity from abnormal development or integration of visual processing despite structurally present eye,established_478,26d587597d76f5a3b3edb629d9b6ed208d7d775a807dc74731c5d0f0dd49384d,120,65,3,5,67,8,0.16290119276787351,0.17054140713805865,0.007640214370185139,0.007640214370185139,AWAY_FROM_REFERENCE,0.041666666666666664,MINOR,1,223,,,d4f574d613b13ba5df664fb965887375e77a9258fbeda30048d53e6bc58b3cdd,0.16961673373274738,0.0816591265033505,0.5703125,-2,True,642
SB3428,Multi-organ failure,integrated cardiopulmonary-neural vital-function structure,reduced or unstable functional output insufficient to maintain the reference structural state,remaining_5256,a4e2f9eaa5f51e2f15bdf1e1fcf8e1652a32f697ae0a12f0db625b1fe13d0eef,496,225,7,16,234,23,0.17076203378017096,0.18847391042358808,0.017711876643417113,0.017711876643417113,AWAY_FROM_REFERENCE,0.03225806451612903,MINOR,1,223,,,5578f1959bb3c27626ef9f18c2d9ae5be20ccdf72d6128c5eab4db07e58d5daa,0.16953468355290227,0.07469930921085643,0.6015625,-9,True,643
SB3818,Organ failure,integrated cardiopulmonary-neural vital-function structure,reduced or unstable functional output insufficient to maintain the reference structural state,remaining_5256,a4e2f9eaa5f51e2f15bdf1e1fcf8e1652a32f697ae0a12f0db625b1fe13d0eef,496,225,7,16,234,23,0.17076203378017096,0.18847391042358808,0.017711876643417113,0.017711876643417113,AWAY_FROM_REFERENCE,0.03225806451612903,MINOR,1,223,,,2a5b37aaf884a200e7090850e0fb8b4d85ad6e45280be4ec407d951eed8e57bb,0.16953468355290227,0.07469930921085643,0.6015625,-9,True,644
SB1698,Ear canal erythema,cochlear-mechanical and auditory-neural transduction structure,increased superficial vascular perfusion producing localized tissue redness,remaining_5256,0087771ae986d82b61075fd8d92b8a3763b743554b3e214ab634ee2b5dfb31f9,276,84,6,7,85,13,0.16048649499411782,0.17615505466299375,0.015668559668875925,0.015668559668875925,AWAY_FROM_REFERENCE,0.025362318840579712,MINOR,1,230,,,4512bae98b4fd147d8b5098864ac4b2fa807c2a6830de091569677b7bd2116d0,0.16946732317886337,0.07804704046202848,0.5859375,-1,True,645
SB0598,Bilateral hydronephrosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,149ef91a73ec5c2ab739a5388f4e8e0620b18ef9dfaace5b21bc46cf902d5b89,0.1694264175356337,0.07799715553126063,0.5859375,4,True,646
SB2562,Hydronephrosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,d67f829c568431ca8773d488cc95c3fe73ad59a94a9eae8f425cacda704a2823,0.1694264175356337,0.07799715553126063,0.5859375,4,True,647
SB3134,Lipoid nephrosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,61188c5a6a641c11f51b960c4ab060f6911e744c43384da0a828642102057cb6,0.1694264175356337,0.07799715553126063,0.5859375,4,True,648
SB3595,Nephrocalcinosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,008d6363610ae866b4d24f99c044c70da424277eea44cbaca980e6c668a778b6,0.1694264175356337,0.07799715553126063,0.5859375,4,True,649
SB3602,Nephrosis,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,78ba3442360d98290571342665172537c211d6cf06eaf33ab49384f8d7cbbdb6,0.1694264175356337,0.07799715553126063,0.5859375,4,True,650
SB3603,Nephrosis lower nephron,renal glomerular-tubular filtration and fluid-balance structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,1a5de9ed3627080f7e8ac7b036b62eb3016824916b67ceee918670757a0c6c18,91,25,5,1,21,6,0.13589175152256416,0.14828198338620568,0.012390231863641521,0.012390231863641521,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,7d078d0d66d1a68dc68354d86dcd0f6cf214e056d54cd2b898372c1ecd906c75,0.1694264175356337,0.07799715553126063,0.5859375,4,True,651
SB2186,Gastritis viral,"gastric mucosal barrier, secretory state, motility, and emptying structure",pathogen-associated occupation/invasion with host-defense activation and local structural disruption,remaining_5256,fea61180b4c6a4aa8887c9bd861b0a59b776ec5a0a3f1ab97f47832af7e6faf5,1653,633,30,20,623,50,0.15550736110818564,0.17027686059820013,0.014769499490014493,0.014769499490014493,AWAY_FROM_REFERENCE,0.012099213551119177,MINOR,1,98,,,e495b48ae04863bb39fcd7bd95265091669be9f24bcd0db36e89bd55c8cfac3c,0.1693613438375415,0.08649249248480673,0.546875,10,True,652
SB3750,Oesophageal pain,"oesophageal mucosal, peristaltic, and sphincter-control structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,4de5aa62ef3e2dcac6fba43bc48f85f76017ff7412a772f824977e8b08e844de,28,8,1,1,8,2,0.13671581669349064,0.1455621923284649,0.008846375634974257,0.008846375634974257,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,,,11bad6c43e2377fcc0f31de7198ddfe5eacef80dc1fadd8da895b37c0a235a30,0.16934395967748453,0.07103684107010311,0.6171875,0,True,653
SB1993,Faecalith,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","altered configuration or regulated output of the named structure, expressed as the state described by faecalith",remaining_5256,7a91740d197e7f0550b27538f153025a2f59e896062302bb110a18cbc64d7a41,276,96,5,13,104,18,0.12030550036683041,0.13344332021343708,0.013137819846606669,0.013137819846606669,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,231,,,6c57cbf9e8ee491ec51c832a195c31fd7d8ad4210d242fb30fcb65382e18190b,0.16932966406559238,0.07787916349462487,0.5859375,-8,True,654
SB3998,Parotid gland inflammation,salivary-gland secretory and ductal-delivery structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",remaining_5256,57fb9adbe1e41beff2e0d2c55e4059c7c655a95e2501be005c106a505a51f309,120,75,5,5,75,10,0.19713209158812528,0.19706084000721358,-7.125158091170203e-05,7.125158091170203e-05,TOWARD_REFERENCE,0.041666666666666664,MINOR,1,231,,,409b33300c164a4b73482a7a4380a010350252656900fe8c6315fe98b40e69c6,0.16932936569919538,0.08130867768194561,0.5703125,0,True,655
SB0217,Alcohol craving,mesolimbic reward-drive structure,excess motivational salience directed toward acquisition or intake of a specific substance or behavior,established_478,103ec7057bfb9a2bbeb21ce5208ef594fa1034dba69fe77a032a8c4b5d8f9765,21,9,2,0,7,2,0.26752786154425423,0.2787081457239229,0.011180284179668654,0.011180284179668654,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,df3dcaccefd8cf8a1b72e151e44fce1e8cc8e435098957c47169be90b5c4bf27,0.16932327565301541,0.0898759459183115,0.53125,2,True,656
SB4474,Pustular psoriasis,cutaneous epidermal-dermal barrier and local immune structure,"altered configuration or regulated output of the named structure, expressed as the state described by pustular psoriasis",remaining_5256,bf1c4f80378075d1fc1a5399318fccce6690a734d4474efa42a7b91d851a273e,1,0,0,1,1,1,0.13651013982745952,0.14747954582749334,0.010969406000033821,0.010969406000033821,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,e8e723ee8647755bc3ec6c97ec8cd4ad6d4e997116ca970793dcc68038580d3d,0.16920081974561602,0.08115191432392199,0.5703125,-1,True,657
SB0545,Azotaemia,renal glomerular-tubular filtration and fluid-balance structure,retention of nitrogenous metabolic waste in blood from reduced renal clearance,remaining_5256,65d89d91f7552d8ab390d3fff2f515ea8be2486aebbfc95d74ecf43e43cafc04,91,43,11,1,33,12,0.1354149787240002,0.14849680486676298,0.013081826142762765,0.013081826142762765,AWAY_FROM_REFERENCE,0.01098901098901099,MINOR,1,231,,,c2de424410d94c6ca792b1d2b525efebd05ff16059cbfdd6a14b72091fb72ede,0.1691856205379536,0.08456325675360199,0.5546875,10,True,658
